time_aligned_sec,L_Gyro_Z_aligned,R_Gyro_Z_aligned
176.3,-5.865,152.493
176.305,-5.865,164.223
176.31,-5.865,170.088
176.315,-5.865,170.088
176.32,-5.865,170.088
176.32500000000002,-5.865,158.358
176.33,-5.865,146.628
176.335,-5.865,134.897
176.34,-5.865,123.167
176.345,-0.0,117.302
176.35,-0.0,111.437
176.355,-0.0,99.707
176.36,-0.0,93.842
176.365,-0.0,82.111
176.37,11.73,70.381
176.375,11.73,58.651
176.38,-0.0,52.786
176.385,-0.0,46.921
176.39000000000001,-0.0,46.921
176.395,-5.865,52.786
176.4,-11.73,58.651
176.405,-11.73,70.381
176.41,-11.73,76.246
176.415,-11.73,93.842
176.42000000000002,-5.865,99.707
176.425,-11.73,99.707
176.43,-5.865,99.707
176.435,-5.865,99.707
176.44,-5.865,87.977
176.445,-0.0,82.111
176.45000000000002,-0.0,70.381
176.455,5.865,58.651
176.46,5.865,70.381
176.465,5.865,70.381
176.47,11.73,58.651
176.475,5.865,52.786
176.48,5.865,58.651
176.485,5.865,58.651
176.49,5.865,64.516
176.495,5.865,64.516
176.5,5.865,70.381
176.505,5.865,64.516
176.51,-0.0,58.651
176.51500000000001,-0.0,52.786
176.52,-0.0,46.921
176.525,-0.0,46.921
176.53,-0.0,41.056
176.535,5.865,35.191
176.54,5.865,29.326
176.54500000000002,5.865,23.46
176.55,5.865,23.46
176.555,5.865,23.46
176.56,-0.0,23.46
176.565,5.865,17.595
176.57,5.865,17.595
176.57500000000002,5.865,11.73
176.58,11.73,0.0
176.585,11.73,0.0
176.59,11.73,0.0
176.595,5.865,-11.73
176.6,5.865,-11.73
176.605,5.865,-17.595
176.61,5.865,-17.595
176.615,-0.0,-17.595
176.62,5.865,-17.595
176.625,5.865,-17.595
176.63,5.865,-17.595
176.635,5.865,-11.73
176.64000000000001,5.865,-11.73
176.645,5.865,-5.865
176.65,11.73,0.0
176.655,11.73,-5.865
176.66,11.73,-11.73
176.665,11.73,-17.595
176.67000000000002,11.73,-23.46
176.675,11.73,-29.326
176.68,17.595,-35.191
176.685,11.73,-35.191
176.69,11.73,-35.191
176.695,11.73,-35.191
176.70000000000002,23.46,-35.191
176.705,23.46,-29.326
176.71,17.595,-17.595
176.715,5.865,-17.595
176.72,5.865,-11.73
176.725,-0.0,-5.865
176.73,-0.0,-5.865
176.735,-5.865,0.0
176.74,-5.865,5.865
176.745,-11.73,11.73
176.75,-17.595,11.73
176.755,-17.595,17.595
176.76,-17.595,17.595
176.76500000000001,-17.595,17.595
176.77,-17.595,17.595
176.775,-17.595,23.46
176.78,-11.73,17.595
176.785,-11.73,17.595
176.79,-11.73,11.73
176.79500000000002,-11.73,11.73
176.8,-11.73,5.865
176.805,-11.73,5.865
176.81,-5.865,0.0
176.815,5.865,0.0
176.82,29.326,-5.865
176.82500000000002,11.73,-11.73
176.83,-11.73,-17.595
176.835,-11.73,-23.46
176.84,-11.73,-29.326
176.845,-11.73,-35.191
176.85,-5.865,-35.191
176.855,-0.0,-41.056
176.86,5.865,-41.056
176.865,5.865,-41.056
176.87,-0.0,-41.056
176.875,-5.865,-35.191
176.88,-17.595,-29.326
176.885,-17.595,-29.326
176.89000000000001,-11.73,-29.326
176.895,-5.865,-23.46
176.9,11.73,-17.595
176.905,-5.865,-17.595
176.91,-5.865,-11.73
176.915,-5.865,-23.46
176.92000000000002,-11.73,-29.326
176.925,-29.326,-11.73
176.93,-41.056,0.0
176.935,-46.921,0.0
176.94,11.73,-5.865
176.945,23.46,-11.73
176.95000000000002,-0.0,-11.73
176.955,-11.73,-11.73
176.96,-17.595,-11.73
176.965,-5.865,-5.865
176.97,-11.73,0.0
176.975,-23.46,0.0
176.98,-11.73,0.0
176.985,-5.865,-5.865
176.99,-0.0,-11.73
176.995,-17.595,-23.46
177.0,-29.326,-23.46
177.005,-5.865,-11.73
177.01,5.865,-5.865
177.01500000000001,-5.865,-5.865
177.02,-17.595,0.0
177.025,-17.595,0.0
177.03,-17.595,0.0
177.035,-17.595,0.0
177.04,-17.595,-11.73
177.04500000000002,-0.0,-5.865
177.05,5.865,5.865
177.055,5.865,11.73
177.06,29.326,5.865
177.065,17.595,0.0
177.07,11.73,0.0
177.07500000000002,17.595,-5.865
177.08,23.46,-5.865
177.085,23.46,-5.865
177.09,11.73,-5.865
177.095,5.865,0.0
177.1,5.865,0.0
177.105,5.865,-11.73
177.11,5.865,-17.595
177.115,5.865,-11.73
177.12,11.73,-11.73
177.125,17.595,-11.73
177.13,23.46,-17.595
177.135,17.595,-23.46
177.14000000000001,11.73,-46.921
177.145,11.73,-76.246
177.15,5.865,-82.111
177.155,5.865,-76.246
177.16,5.865,-64.516
177.165,-0.0,-64.516
177.17000000000002,-0.0,-58.651
177.175,-5.865,-52.786
177.18,-17.595,-52.786
177.185,-23.46,-52.786
177.19,-29.326,-46.921
177.195,-29.326,-46.921
177.20000000000002,-35.191,-46.921
177.205,-29.326,-35.191
177.21,-29.326,-29.326
177.215,-23.46,-17.595
177.22,-23.46,-11.73
177.225,-29.326,-11.73
177.23,-35.191,-11.73
177.235,-29.326,-17.595
177.24,-23.46,-23.46
177.245,-35.191,-29.326
177.25,-35.191,-29.326
177.255,-35.191,-29.326
177.26,-35.191,-29.326
177.26500000000001,-29.326,-35.191
177.27,-23.46,-41.056
177.275,-17.595,-41.056
177.28,-11.73,-46.921
177.285,-5.865,-46.921
177.29,-5.865,-52.786
177.29500000000002,-5.865,-52.786
177.3,-5.865,-58.651
177.305,-11.73,-58.651
177.31,-11.73,-64.516
177.315,-17.595,-70.381
177.32,-17.595,-76.246
177.32500000000002,-23.46,-76.246
177.33,-23.46,-70.381
177.335,-17.595,-58.651
177.34,-17.595,-58.651
177.345,-23.46,-52.786
177.35,-17.595,-41.056
177.355,-5.865,-29.326
177.36,-0.0,-23.46
177.365,-5.865,-11.73
177.37,-0.0,-5.865
177.375,-0.0,5.865
177.38,5.865,11.73
177.385,5.865,23.46
177.39000000000001,5.865,35.191
177.395,-0.0,41.056
177.4,-0.0,46.921
177.405,-0.0,52.786
177.41,-0.0,52.786
177.415,-5.865,58.651
177.42000000000002,-5.865,58.651
177.425,-11.73,64.516
177.43,-11.73,64.516
177.435,-11.73,70.381
177.44,-17.595,70.381
177.445,-17.595,64.516
177.45000000000002,-23.46,58.651
177.455,-29.326,46.921
177.46,-29.326,35.191
177.465,-29.326,29.326
177.47,-29.326,23.46
177.475,-29.326,11.73
177.48,-23.46,11.73
177.485,-23.46,11.73
177.49,-17.595,17.595
177.495,-11.73,29.326
177.5,-11.73,41.056
177.505,-5.865,58.651
177.51,-5.865,82.111
177.51500000000001,-0.0,99.707
177.52,-0.0,123.167
177.525,-5.865,140.762
177.53,-17.595,158.358
177.535,-11.73,170.088
177.54,5.865,175.953
177.54500000000002,23.46,181.818
177.55,29.326,181.818
177.555,17.595,181.818
177.56,-11.73,181.818
177.565,-29.326,175.953
177.57,-35.191,170.088
177.57500000000002,-46.921,158.358
177.58,-82.111,146.628
177.585,-82.111,134.897
177.59,-58.651,123.167
177.595,-41.056,111.437
177.6,-17.595,93.842
177.605,-0.0,82.111
177.61,17.595,70.381
177.615,29.326,58.651
177.62,41.056,46.921
177.625,46.921,29.326
177.63,52.786,23.46
177.635,46.921,35.191
177.64000000000001,41.056,46.921
177.645,35.191,70.381
177.65,35.191,93.842
177.655,29.326,123.167
177.66,17.595,146.628
177.665,-0.0,158.358
177.67000000000002,-11.73,175.953
177.675,-29.326,187.683
177.68,-41.056,181.818
177.685,-52.786,170.088
177.69,-58.651,146.628
177.695,-41.056,129.032
177.70000000000002,-11.73,105.572
177.705,5.865,82.111
177.71,23.46,64.516
177.715,41.056,58.651
177.72,41.056,52.786
177.725,35.191,58.651
177.73,29.326,70.381
177.735,23.46,82.111
177.74,23.46,99.707
177.745,17.595,117.302
177.75,17.595,140.762
177.755,23.46,164.223
177.76,29.326,181.818
177.76500000000001,29.326,199.413
177.77,35.191,217.009
177.775,35.191,228.739
177.78,35.191,234.604
177.785,35.191,234.604
177.79,29.326,228.739
177.79500000000002,29.326,217.009
177.8,29.326,205.279
177.805,35.191,193.548
177.81,46.921,175.953
177.815,58.651,152.493
177.82,70.381,129.032
177.82500000000002,87.977,105.572
177.83,105.572,93.842
177.835,123.167,82.111
177.84,134.897,76.246
177.845,134.897,76.246
177.85,134.897,76.246
177.855,123.167,82.111
177.86,105.572,93.842
177.865,76.246,105.572
177.87,46.921,117.302
177.875,5.865,134.897
177.88,-29.326,146.628
177.885,-58.651,152.493
177.89000000000001,-76.246,158.358
177.895,-93.842,158.358
177.9,-105.572,158.358
177.905,-99.707,152.493
177.91,-93.842,140.762
177.915,-87.977,134.897
177.92000000000002,-87.977,123.167
177.925,-87.977,111.437
177.93,-87.977,99.707
177.935,-87.977,82.111
177.94,-87.977,64.516
177.945,-82.111,46.921
177.95000000000002,-70.381,23.46
177.955,-46.921,-5.865
177.96,-17.595,-29.326
177.965,11.73,-52.786
177.97,58.651,-70.381
177.975,82.111,-87.977
177.98,82.111,-99.707
177.985,46.921,-111.437
177.99,-11.73,-129.032
177.995,-82.111,-146.628
178.0,-152.493,-158.358
178.005,-211.144,-175.953
178.01,-240.469,-199.413
178.01500000000001,-246.334,-228.739
178.02,-252.199,-263.93
178.025,-258.064,-299.12
178.03,-258.064,-346.041
178.035,-222.874,-392.962
178.04,-187.683,-445.748
178.04500000000002,-152.493,-486.803
178.05,-146.628,-527.859
178.055,-152.493,-557.185
178.06,-175.953,-563.05
178.065,-181.818,-551.319
178.07,-211.144,-510.264
178.07500000000002,-234.604,-439.883
178.08,-252.199,-351.906
178.085,-252.199,-246.334
178.09,-246.334,-140.762
178.095,-222.874,-46.921
178.1,-181.818,35.191
178.105,-129.032,99.707
178.11,-93.842,146.628
178.115,-70.381,170.088
178.12,-70.381,175.953
178.125,-76.246,175.953
178.13,-76.246,170.088
178.135,-70.381,146.628
178.14000000000001,-58.651,123.167
178.145,-35.191,93.842
178.15,-11.73,76.246
178.155,-5.865,70.381
178.16,-11.73,64.516
178.165,-41.056,58.651
178.17000000000002,-64.516,64.516
178.175,-93.842,58.651
178.18,-111.437,64.516
178.185,-123.167,93.842
178.19,-134.897,129.032
178.195,-158.358,175.953
178.20000000000002,-164.223,211.144
178.205,-164.223,222.874
178.21,-158.358,217.009
178.215,-146.628,199.413
178.22,-129.032,164.223
178.225,-70.381,129.032
178.23,-0.0,111.437
178.235,41.056,111.437
178.24,64.516,105.572
178.245,87.977,93.842
178.25,105.572,76.246
178.255,129.032,64.516
178.26,123.167,46.921
178.26500000000001,117.302,29.326
178.27,87.977,11.73
178.275,52.786,-11.73
178.28,11.73,-46.921
178.285,-29.326,-82.111
178.29,11.73,-111.437
178.29500000000002,70.381,-140.762
178.3,76.246,-158.358
178.305,46.921,-175.953
178.31,-23.46,-175.953
178.315,-58.651,-170.088
178.32,-64.516,-152.493
178.32500000000002,-64.516,-140.762
178.33,-76.246,-129.032
178.335,-87.977,-111.437
178.34,-99.707,-93.842
178.345,-117.302,-70.381
178.35,-129.032,-52.786
178.355,-129.032,-35.191
178.36,-117.302,-23.46
178.365,-111.437,-11.73
178.37,-117.302,-5.865
178.375,-129.032,-11.73
178.38,-117.302,-29.326
178.385,-117.302,-64.516
178.39000000000001,-123.167,-17.595
178.395,-117.302,35.191
178.4,-111.437,29.326
178.405,-105.572,17.595
178.41,-99.707,17.595
178.415,-93.842,23.46
178.42000000000002,-82.111,23.46
178.425,-70.381,23.46
178.43,-58.651,23.46
178.435,-52.786,17.595
178.44,-46.921,17.595
178.445,-46.921,17.595
178.45000000000002,-46.921,17.595
178.455,-46.921,17.595
178.46,-35.191,23.46
178.465,-29.326,35.191
178.47,-17.595,46.921
178.475,-11.73,64.516
178.48,-5.865,82.111
178.485,-0.0,99.707
178.49,5.865,111.437
178.495,11.73,123.167
178.5,23.46,129.032
178.505,29.326,129.032
178.51,29.326,129.032
178.51500000000001,35.191,123.167
178.52,41.056,117.302
178.525,41.056,117.302
178.53,35.191,111.437
178.535,29.326,111.437
178.54,11.73,111.437
178.54500000000002,-0.0,105.572
178.55,-5.865,105.572
178.555,-11.73,99.707
178.56,-17.595,93.842
178.565,-23.46,87.977
178.57,-35.191,82.111
178.57500000000002,-41.056,76.246
178.58,-46.921,76.246
178.585,-52.786,70.381
178.59,-58.651,70.381
178.595,-64.516,70.381
178.6,-70.381,76.246
178.605,-76.246,76.246
178.61,-82.111,82.111
178.615,-87.977,82.111
178.62,-93.842,76.246
178.625,-105.572,76.246
178.63,-111.437,70.381
178.635,-117.302,64.516
178.64000000000001,-123.167,52.786
178.645,-129.032,35.191
178.65,-134.897,23.46
178.655,-134.897,11.73
178.66,-134.897,-5.865
178.665,-134.897,-23.46
178.67000000000002,-134.897,-35.191
178.675,-134.897,-46.921
178.68,-129.032,-58.651
178.685,-129.032,-64.516
178.69,-134.897,-70.381
178.695,-140.762,-70.381
178.70000000000002,-134.897,-70.381
178.705,-134.897,-70.381
178.71,-129.032,-70.381
178.715,-123.167,-64.516
178.72,-117.302,-70.381
178.725,-111.437,-70.381
178.73,-99.707,-70.381
178.735,-82.111,-76.246
178.74,-58.651,-76.246
178.745,-46.921,-76.246
178.75,-41.056,-70.381
178.755,-35.191,-58.651
178.76,-29.326,-52.786
178.76500000000001,-23.46,-35.191
178.77,-11.73,-17.595
178.775,-5.865,0.0
178.78,-0.0,17.595
178.785,-0.0,41.056
178.79,-0.0,58.651
178.79500000000002,5.865,76.246
178.8,11.73,93.842
178.805,17.595,105.572
178.81,23.46,117.302
178.815,23.46,123.167
178.82,23.46,123.167
178.82500000000002,29.326,123.167
178.83,29.326,123.167
178.835,29.326,117.302
178.84,29.326,111.437
178.845,29.326,105.572
178.85,35.191,99.707
178.855,41.056,93.842
178.86,41.056,93.842
178.865,41.056,93.842
178.87,41.056,99.707
178.875,41.056,99.707
178.88,35.191,105.572
178.885,35.191,117.302
178.89000000000001,35.191,117.302
178.895,35.191,129.032
178.9,35.191,129.032
178.905,41.056,134.897
178.91,46.921,134.897
178.915,46.921,140.762
178.92000000000002,52.786,140.762
178.925,52.786,134.897
178.93,52.786,134.897
178.935,52.786,134.897
178.94,52.786,129.032
178.945,52.786,129.032
178.95000000000002,52.786,123.167
178.955,46.921,117.302
178.96,46.921,111.437
178.965,46.921,111.437
178.97,46.921,111.437
178.975,46.921,105.572
178.98,41.056,105.572
178.985,41.056,99.707
178.99,41.056,99.707
178.995,35.191,99.707
179.0,35.191,99.707
179.005,29.326,99.707
179.01,23.46,105.572
179.01500000000001,11.73,105.572
179.02,5.865,105.572
179.025,-0.0,105.572
179.03,-0.0,105.572
179.035,-5.865,105.572
179.04,-5.865,99.707
179.04500000000002,-5.865,93.842
179.05,-5.865,87.977
179.055,-0.0,87.977
179.06,-0.0,82.111
179.065,5.865,82.111
179.07,11.73,87.977
179.07500000000002,17.595,93.842
179.08,23.46,99.707
179.085,29.326,105.572
179.09,29.326,105.572
179.095,29.326,111.437
179.1,29.326,117.302
179.105,35.191,117.302
179.11,29.326,117.302
179.115,29.326,117.302
179.12,23.46,117.302
179.125,11.73,111.437
179.13,-0.0,105.572
179.135,-11.73,93.842
179.14000000000001,-23.46,87.977
179.145,-35.191,76.246
179.15,-46.921,70.381
179.155,-52.786,58.651
179.16,-58.651,52.786
179.165,-64.516,46.921
179.17000000000002,-64.516,46.921
179.175,-70.381,46.921
179.18,-76.246,46.921
179.185,-82.111,52.786
179.19,-82.111,58.651
179.195,-87.977,70.381
179.20000000000002,-93.842,82.111
179.205,-93.842,87.977
179.21,-99.707,99.707
179.215,-105.572,105.572
179.22,-111.437,111.437
179.225,-123.167,111.437
179.23,-129.032,111.437
179.235,-134.897,105.572
179.24,-140.762,93.842
179.245,-140.762,82.111
179.25,-140.762,70.381
179.255,-140.762,52.786
179.26,-140.762,41.056
179.26500000000001,-140.762,23.46
179.27,-146.628,11.73
179.275,-146.628,0.0
179.28,-152.493,-11.73
179.285,-152.493,-17.595
179.29,-158.358,-17.595
179.29500000000002,-158.358,-17.595
179.3,-158.358,-5.865
179.305,-152.493,5.865
179.31,-152.493,17.595
179.315,-152.493,35.191
179.32,-152.493,46.921
179.32500000000002,-152.493,58.651
179.33,-152.493,70.381
179.335,-152.493,70.381
179.34,-152.493,70.381
179.345,-152.493,58.651
179.35,-152.493,52.786
179.355,-152.493,41.056
179.36,-152.493,29.326
179.365,-152.493,17.595
179.37,-140.762,5.865
179.375,-129.032,0.0
179.38,-117.302,-5.865
179.385,-105.572,-11.73
179.39000000000001,-93.842,-11.73
179.395,-87.977,-11.73
179.4,-76.246,-11.73
179.405,-58.651,-17.595
179.41,-41.056,-23.46
179.415,-17.595,-29.326
179.42000000000002,5.865,-35.191
179.425,29.326,-35.191
179.43,35.191,-29.326
179.435,41.056,-17.595
179.44,52.786,-5.865
179.445,52.786,11.73
179.45000000000002,58.651,23.46
179.455,58.651,41.056
179.46,52.786,46.921
179.465,52.786,58.651
179.47,46.921,58.651
179.475,41.056,64.516
179.48,35.191,64.516
179.485,29.326,58.651
179.49,23.46,52.786
179.495,17.595,46.921
179.5,17.595,35.191
179.505,17.595,23.46
179.51,23.46,11.73
179.51500000000001,29.326,5.865
179.52,35.191,0.0
179.525,41.056,0.0
179.53,46.921,5.865
179.535,46.921,11.73
179.54,46.921,29.326
179.54500000000002,52.786,46.921
179.55,46.921,64.516
179.555,41.056,82.111
179.56,41.056,99.707
179.565,35.191,111.437
179.57,35.191,117.302
179.57500000000002,29.326,117.302
179.58,29.326,117.302
179.585,35.191,111.437
179.59,35.191,111.437
179.595,35.191,105.572
179.6,41.056,99.707
179.605,46.921,93.842
179.61,52.786,82.111
179.615,58.651,76.246
179.62,58.651,70.381
179.625,58.651,64.516
179.63,46.921,52.786
179.635,35.191,46.921
179.64000000000001,23.46,41.056
179.645,17.595,35.191
179.65,11.73,29.326
179.655,11.73,23.46
179.66,5.865,23.46
179.665,5.865,23.46
179.67000000000002,5.865,23.46
179.675,5.865,23.46
179.68,11.73,29.326
179.685,11.73,35.191
179.69,11.73,35.191
179.695,5.865,41.056
179.70000000000002,5.865,41.056
179.705,-0.0,41.056
179.71,-0.0,41.056
179.715,-0.0,35.191
179.72,5.865,23.46
179.725,11.73,17.595
179.73,29.326,5.865
179.735,46.921,0.0
179.74,64.516,-5.865
179.745,82.111,-11.73
179.75,87.977,-17.595
179.755,82.111,-17.595
179.76,76.246,-11.73
179.76500000000001,64.516,-5.865
179.77,58.651,5.865
179.775,58.651,17.595
179.78,52.786,29.326
179.785,46.921,41.056
179.79,41.056,52.786
179.79500000000002,29.326,70.381
179.8,17.595,76.246
179.805,-0.0,87.977
179.81,-17.595,99.707
179.815,-29.326,105.572
179.82,-35.191,111.437
179.82500000000002,-41.056,117.302
179.83,-35.191,117.302
179.835,-29.326,117.302
179.84,-29.326,111.437
179.845,-23.46,105.572
179.85,-11.73,93.842
179.855,-0.0,87.977
179.86,11.73,82.111
179.865,35.191,76.246
179.87,52.786,64.516
179.875,58.651,58.651
179.88,64.516,52.786
179.885,76.246,46.921
179.89000000000001,87.977,41.056
179.895,99.707,41.056
179.9,99.707,41.056
179.905,99.707,46.921
179.91,93.842,46.921
179.915,87.977,52.786
179.92000000000002,82.111,46.921
179.925,76.246,41.056
179.93,87.977,29.326
179.935,93.842,11.73
179.94,93.842,-5.865
179.945,87.977,-23.46
179.95000000000002,76.246,-35.191
179.955,70.381,-52.786
179.96,52.786,-58.651
179.965,46.921,-64.516
179.97,35.191,-70.381
179.975,29.326,-76.246
179.98,23.46,-82.111
179.985,17.595,-82.111
179.99,11.73,-82.111
179.995,11.73,-82.111
180.0,5.865,-76.246
180.005,-0.0,-64.516
180.01,-0.0,-58.651
180.01500000000001,-5.865,-46.921
180.02,-5.865,-41.056
180.025,-5.865,-29.326
180.03,-5.865,-35.191
180.035,-5.865,-46.921
180.04,-5.865,-52.786
180.04500000000002,-11.73,-52.786
180.05,-11.73,-46.921
180.055,-17.595,-35.191
180.06,-23.46,-23.46
180.065,-29.326,0.0
180.07,-41.056,11.73
180.07500000000002,-46.921,23.46
180.08,-46.921,29.326
180.085,-52.786,29.326
180.09,-58.651,35.191
180.095,-58.651,29.326
180.1,-70.381,23.46
180.105,-76.246,23.46
180.11,-82.111,23.46
180.115,-82.111,23.46
180.12,-99.707,29.326
180.125,-111.437,35.191
180.13,-123.167,46.921
180.135,-123.167,52.786
180.14000000000001,-117.302,52.786
180.145,-105.572,52.786
180.15,-82.111,52.786
180.155,-82.111,41.056
180.16,-76.246,35.191
180.165,-76.246,29.326
180.17000000000002,-82.111,29.326
180.175,-82.111,35.191
180.18,-76.246,41.056
180.185,-70.381,52.786
180.19,-70.381,64.516
180.195,-76.246,76.246
180.20000000000002,-70.381,93.842
180.205,-64.516,123.167
180.21,-58.651,158.358
180.215,-46.921,187.683
180.22,-29.326,217.009
180.225,-17.595,222.874
180.23,-0.0,222.874
180.235,5.865,217.009
180.24,23.46,222.874
180.245,35.191,234.604
180.25,46.921,246.334
180.255,58.651,252.199
180.26,64.516,252.199
180.26500000000001,70.381,246.334
180.27,76.246,240.469
180.275,82.111,222.874
180.28,87.977,205.279
180.285,87.977,181.818
180.29,87.977,158.358
180.29500000000002,82.111,134.897
180.3,70.381,117.302
180.305,64.516,99.707
180.31,52.786,82.111
180.315,46.921,58.651
180.32,35.191,35.191
180.32500000000002,23.46,5.865
180.33,5.865,-29.326
180.335,-5.865,-52.786
180.34,-17.595,-76.246
180.345,-29.326,-87.977
180.35,-35.191,-99.707
180.355,-46.921,-111.437
180.36,-46.921,-129.032
180.365,-46.921,-140.762
180.37,-46.921,-152.493
180.375,-41.056,-164.223
180.38,-29.326,-164.223
180.385,-23.46,-164.223
180.39000000000001,-11.73,-158.358
180.395,-5.865,-152.493
180.4,-0.0,-140.762
180.405,11.73,-129.032
180.41,23.46,-117.302
180.415,29.326,-105.572
180.42000000000002,29.326,-87.977
180.425,23.46,-76.246
180.43,5.865,-64.516
180.435,-17.595,-52.786
180.44,-23.46,-46.921
180.445,-29.326,-46.921
180.45000000000002,-35.191,-46.921
180.455,-41.056,-46.921
180.46,-35.191,-46.921
180.465,-46.921,-46.921
180.47,-58.651,-46.921
180.475,-58.651,-52.786
180.48,-58.651,-58.651
180.485,-52.786,-64.516
180.49,-52.786,-64.516
180.495,-52.786,-64.516
180.5,-41.056,-58.651
180.505,-11.73,-52.786
180.51,35.191,-46.921
180.51500000000001,52.786,-35.191
180.52,46.921,-23.46
180.525,29.326,-5.865
180.53,35.191,11.73
180.535,46.921,29.326
180.54,46.921,52.786
180.54500000000002,35.191,64.516
180.55,35.191,70.381
180.555,29.326,70.381
180.56,29.326,64.516
180.565,29.326,64.516
180.57,35.191,64.516
180.57500000000002,41.056,64.516
180.58,41.056,70.381
180.585,46.921,82.111
180.59,52.786,93.842
180.595,46.921,105.572
180.6,52.786,111.437
180.605,52.786,111.437
180.61,58.651,105.572
180.615,58.651,87.977
180.62,64.516,82.111
180.625,64.516,70.381
180.63,64.516,64.516
180.635,58.651,52.786
180.64000000000001,58.651,41.056
180.645,64.516,35.191
180.65,58.651,23.46
180.655,58.651,17.595
180.66,52.786,17.595
180.665,52.786,17.595
180.67000000000002,46.921,23.46
180.675,46.921,29.326
180.68,41.056,35.191
180.685,41.056,46.921
180.69,35.191,52.786
180.695,35.191,58.651
180.70000000000002,35.191,58.651
180.705,35.191,58.651
180.71,35.191,58.651
180.715,35.191,58.651
180.72,35.191,52.786
180.725,29.326,46.921
180.73,17.595,35.191
180.735,5.865,29.326
180.74,-0.0,23.46
180.745,-5.865,17.595
180.75,-11.73,5.865
180.755,-5.865,0.0
180.76,-5.865,-5.865
180.76500000000001,-5.865,-5.865
180.77,5.865,0.0
180.775,-0.0,5.865
180.78,-0.0,11.73
180.785,-5.865,11.73
180.79,-11.73,11.73
180.79500000000002,-17.595,11.73
180.8,-23.46,5.865
180.805,-29.326,5.865
180.81,-41.056,0.0
180.815,-41.056,-5.865
180.82,-41.056,-5.865
180.82500000000002,-29.326,-5.865
180.83,-29.326,-11.73
180.835,-23.46,-11.73
180.84,-11.73,-5.865
180.845,-5.865,0.0
180.85,-0.0,11.73
180.855,-0.0,17.595
180.86,-5.865,23.46
180.865,-5.865,29.326
180.87,-5.865,35.191
180.875,-5.865,35.191
180.88,-11.73,41.056
180.885,-11.73,35.191
180.89000000000001,-17.595,35.191
180.895,-23.46,35.191
180.9,-29.326,29.326
180.905,-29.326,23.46
180.91,-23.46,11.73
180.915,-29.326,11.73
180.92000000000002,-41.056,11.73
180.925,-52.786,11.73
180.93,-105.572,11.73
180.935,-129.032,5.865
180.94,-64.516,0.0
180.945,-76.246,-5.865
180.95000000000002,-52.786,-17.595
180.955,-17.595,-29.326
180.96,23.46,-35.191
180.965,35.191,-46.921
180.97,35.191,-58.651
180.975,35.191,-64.516
180.98,23.46,-76.246
180.985,5.865,-82.111
180.99,-0.0,-87.977
180.995,-5.865,-93.842
181.0,-5.865,-99.707
181.005,-5.865,-93.842
181.01,-5.865,-93.842
181.01500000000001,-11.73,-87.977
181.02,-17.595,-76.246
181.025,-29.326,-52.786
181.03,-29.326,-35.191
181.035,-29.326,-46.921
181.04,-29.326,-35.191
181.04500000000002,-29.326,-29.326
181.05,-35.191,-35.191
181.055,-41.056,-41.056
181.06,-52.786,-41.056
181.065,-58.651,-41.056
181.07,-58.651,-41.056
181.07500000000002,-58.651,-41.056
181.08,-58.651,-41.056
181.085,-58.651,-52.786
181.09,-58.651,-64.516
181.095,-52.786,-76.246
181.1,-58.651,-93.842
181.105,-64.516,-117.302
181.11,-70.381,-140.762
181.115,-76.246,-164.223
181.12,-82.111,-193.548
181.125,-82.111,-222.874
181.13,-76.246,-240.469
181.135,-70.381,-263.93
181.14000000000001,-41.056,-281.525
181.145,-11.73,-293.255
181.15,-0.0,-304.985
181.155,5.865,-310.85
181.16,17.595,-316.715
181.165,29.326,-316.715
181.17000000000002,29.326,-316.715
181.175,23.46,-299.12
181.18,23.46,-281.525
181.185,23.46,-252.199
181.19,17.595,-217.009
181.195,11.73,-175.953
181.20000000000002,5.865,-134.897
181.205,-0.0,-93.842
181.21,-5.865,-58.651
181.215,-0.0,-35.191
181.22,11.73,-17.595
181.225,23.46,-11.73
181.23,29.326,-11.73
181.235,41.056,-35.191
181.24,52.786,-58.651
181.245,52.786,-87.977
181.25,52.786,-123.167
181.255,46.921,-152.493
181.26,41.056,-181.818
181.26500000000001,29.326,-199.413
181.27,17.595,-205.279
181.275,5.865,-199.413
181.28,-5.865,-175.953
181.285,-11.73,-134.897
181.29,-17.595,-82.111
181.29500000000002,-11.73,-29.326
181.3,-5.865,17.595
181.305,5.865,64.516
181.31,11.73,99.707
181.315,11.73,123.167
181.32,17.595,134.897
181.32500000000002,23.46,129.032
181.33,29.326,117.302
181.335,41.056,99.707
181.34,41.056,70.381
181.345,52.786,41.056
181.35,58.651,11.73
181.355,64.516,-11.73
181.36,70.381,-23.46
181.365,70.381,-29.326
181.37,76.246,-23.46
181.375,82.111,-17.595
181.38,93.842,-5.865
181.385,99.707,11.73
181.39000000000001,99.707,29.326
181.395,93.842,46.921
181.4,87.977,64.516
